,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
1,fwd_hk,1 week ago,"
                        【富衛產品➕服務夠全面  性價比全港No.1🏆】
FWD富衛除咗有   #保足啲  #全面啲 嘅保險產品之外，連非保險產品嘅CP值都一樣咁高！講緊嘅係🔸富衛健康通行證🔸，讓持有者一家人*以優惠價無限次享用指定保健及醫療服務💉，當中涵蓋中、西、脊醫、專科、推拿、拔罐、營養師諮詢等，同時照顧身心靈健康❤️！

✨富衛健康通行證✨
🔸以低至5折尊享優惠、無限次使用指定保健及醫療服務，同時照顧身心靈健康
🔸超過1,400個保健服務及醫生伙伴，覆蓋港九新界
🔸服務涵蓋中、西、脊醫、專科、推拿、拔罐、營養師諮詢
🔸靈活方案，有3個月、6個月、12個月計劃任你揀

連非保險產品都咁周到貼心，難怪FWD富衛保險榮獲《2021畢馬威香港顧客卓越體驗調查》中「保險產品與服務 性價比全港第一」👑！富衛會繼續推出更多元化、更高質素嘅保障同服務，持續為客戶做到最好！

想了解更多？即刻click入： https://bit.ly/3OeK4qI 

 #FWD  #富衛  #敢至係人生  #保足啲全面啲  #性價比全港No1  #富衛健康通行證  #多元化醫療保健服務  #同時照顧身心靈  #活超所值

*一家人指主會員及最多3名家庭成員，包括已婚伴侶、父母或18歲以下子女

富衛健康通行證是一個會員計劃，而不是保險產品。服務須受有關條款及細則約束，詳情請參閱此會員計劃之條款及細則（ https://bit.ly/3mmA6HY ）。 
                    ",7        ,0        ,20220630
2,fwd_hk,1 week ago,"
                        【嚴選你嘅成功志氣 Bite 📣】
Your faith, your fate！心態決定命運，原來每位成功嘅星級 理財顧問背後，都會袋住一句志氣 Bite勉勵自己💪🏻！有好嘢當然要開心 Share，立即去我哋IG試玩富衛星途Filter，當中收錄咗10句由星級 Agent 們分享嘅打氣金句，畀你鼓勵自己，鞭策自己！

所有成功都有起步，就由今日開始搵出你嘅熱血志氣 Bite ✨！
立即展開你嘅「富衛星途」： https://bit.ly/3OcBnws 

 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",40        ,0        ,20220630
3,fwd_hk,1 week ago,"
                        【富衛星蹤💫 熱血超巨星2⃣】
想升職、想加人工，想轉行為自己同家人搵更好嘅生活，點可以一味靠等？所有成功都有起步，呢班富衛巨星就係因為當初決定轉行，成為富衛理財顧問，先有今日嘅成就！你，又點可以再等！

1⃣  Kenny Tai (分區總監) - 【做好每件簡單事】💬轉工係一個人生嘅轉捩點，面對改變自然會有壓力，不妨著眼做好眼前每件小事，有一日你會發現成功已經近在咫尺。

2⃣ Koobee Lau (分行經理) - 【做住玩，玩住做】💬人生點可以只得工作，慶幸當初決定咗加入富衛，有返 Work-life Balance 令我每日返工更有動力。

3⃣Jessie Chiu (營業經理) - 【堅持做更好嘅自己】💬轉行前覺得自己好似無咩進步，事業到咗個樽頸位。加入富衛令我搵到更大嘅天地去發展，原來唔只收入無上限，進步都無上限。

4️⃣ Tim Tsang (營業總監) - 【踏一步，更多可能】💬可能性係要自己創造，唔係無選擇，就要故步自封。肯向前行一步，先會搵到更多出路。

想知更多佢哋加入富衛前嘅心路歷程，最後又點樣喺富衛搵到成功嘅方向？

即睇👉👉 https://youtu.be/Z_hefyERflg 或者撳去IG Highlight 「富衛星途」Click 連結啦！

立即展開你嘅「富衛星途」： https://bit.ly/3mUyYuL
 
 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",58        ,0        ,20220630
4,fwd_hk,1 week ago,"
                        【直播預告】想知樂壇組合代表DEAR JANE 同C ALLSTAR 嚟緊會為一眾樂迷帶嚟點樣嘅舞台？就要留意我哋6月20日，中午12時30分喺FWD Hong Kong & Macau 嘅Facebook Live 喇！

 #FWD  #富衛  #敢至係人生  #CelebrateLiving  #FWDMAX  #MOOVLIVE  #MOOVLIVE2022  #DEARJANE  #CALLSTAR 
                    ",152        ,1        ,20220630
5,fwd_hk,2 weeks ago,"
                        【富衛星蹤🌟熱血超巨星 Vol. 1⃣】
想收入增加💰，更大發展空間，轉行、創業確實係一個好選擇！每個成功都有起步，呢班富衛巨星就係因為當初夠膽跳出 Comfort Zone🚀，揀咗加入富衛成為理財顧問，為而家嘅成功踏出勇敢一步！

1⃣  Sally Tsoi （分行經理） - 【If you believe, you can achieve】💬如果當初唔係相信自己有能力可以重新起步，就唔會有今日嘅成功。敢想像自己成就更多，就係達成理想嘅第一步。
2⃣ Warrick Lau （營業經理） - 【一切改變，只為更好】💬轉行係一個變好嘅機會，結果會點無人知道，但一定好過原地踏步。
3⃣  Kenneth Yip （分行經理） - 【只有成功和未成功】💬唔好輕易判定失敗，成功係需要過程同嘗試，轉行絕對唔係投降，只係尋找合適跑道嘅一個過程。
4⃣ Tracy Chan （財富管理顧問） - 【Think Positive, Be Productive】💬轉行係一件好需要正能量嘅事，首先相信自己，人哋先會相信你。懷疑自己嘅時候，靜心落嚟做實事，回過神嚟可能已經雨過天晴。

想知更多佢哋轉行加入富衛時嘅心路歷程，最後又點樣喺富衛搵到事業第二春？
即睇👉👉 https://youtu.be/W0TOGqrLSWI 或者撳去IG Highlight 「富衛星途」Click 連結啦！
立即展開你嘅「富衛星途」： https://bit.ly/3OcBnws 

 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",42        ,1        ,20220630
6,fwd_hk,3 weeks ago,"
                        【富衛星蹤✨閃亮超新星 Vol.  2⃣】
Fresh Grad 嘅你千祈唔好睇少自己，所有成功都有起步，而家正正係成就未來嘅關鍵！今日呢班師兄師姐畢業後就投身成為理財顧問，造就咗佢哋而家嘅璀璨星途✨！

1⃣ Ken Chan (營業經理) - 【年輕就係要搏盡】💬咩都要試下，愈年輕就愈唔可以畀框架局限，唔好怕失敗，年輕就係本錢
2⃣ Phil Cheung (資深分行經理) - 【越努力，越幸運】💬努力無分年齡，畢業生要突圍而出，肯學肯做絕對係成功方程式中不可或缺嘅因素！
3⃣ Natalie Ng (分組副經理) - 【心態決定境界! 】💬零經驗可以係弱點亦都可以係優勢，用單純嘅好奇心去學習新事物，會令你大開眼界！

想知更多佢哋加入富衛前嘅心路歷程，最後又點樣喺富衛搵到成功嘅方向？
即睇👉👉 https://youtu.be/ml2Aw5dDt6E 或者撳去IG Highlight 「富衛星途」Click 連結啦！
立即展開你嘅「富衛星途」： https://bit.ly/39doRxT 

 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",39        ,0        ,20220630
7,fwd_hk,4 weeks ago,"
                        【港鐵中環站湧現大量「星星」？✨】
每日返工嘅旅途，有冇諗過你同時可以踏上自己嘅星途，甚至成為廣告中嘅主角？講緊嘅係22位踏上「富衛星途」嘅理財顧問，佢哋每位都堅守信念，擁抱專業，配合公司完善嘅配套同支援，成功贏得客戶信任，成為富衛最閃耀嘅星星🤩！

星級理財顧問平面廣告已經登陸港鐵中環站及多個港鐵站電子廣告屏幕，佢哋嘅志氣Bite 幫你每日打打氣之餘，更想鼓勵大家無論處於事業任何階段，都可以勇於踏出comfort zone，搵到屬於自己嘅事業星途，邁向成功💪！

如果你都想成為富衛其中一顆耀眼新「星」，仲唔快啲加入我哋！
展開你嘅「富衛星途」： https://bit.ly/3a84CSj 

 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",80        ,0        ,20220630
8,fwd_hk,1 month ago,"
                        【富衛星蹤✨閃亮超新星 Vol.1️⃣】

所有成功都有起步，唔好以為 Fresh Grad 入行一定蝕底🧑🏻‍🎓，今日呢班師兄師姐同樣係畢業第一份工就成為理財顧問，立即睇吓佢哋點樣發揮年輕無窮潛能❤️！

1️⃣Elmo Siu（財富管理顧問）-【重新起步，總好過原地踏步】💬揀錯科唔係世界末日，有實力嘅人重新開始幾多次都有成功本錢！

2️⃣Louie Ser（資深分行經理）-【我敢不一樣！】💬跟大隊固然安全，但達到成功往往係敢冒險，信自己嘅人！

3️⃣Victor Sun（分行經理）-【No loser, Only quitter】💬每次見工都係一個挑戰，唔好俾其他人動搖信念，先係贏家嘅條件！

4️⃣Carol Li（財富管理執行總監）-【成功贏在不放棄】💬由零開始，遇到挫折係必然，但年青人學習能力強絕對係優勢，堅持到底，必有嘢睇！

想知更多佢哋加入富衛前嘅心路歷程，最後又點樣喺富衛搵到成功嘅方向﹖
即睇👉👉 https://youtu.be/9M0rWfbML3M 
立即展開你嘅「富衛星途」： https://bit.ly/38tJplq 
 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #CelebrateLiving  #AStartForTheStar 
                    ",140        ,0        ,20220630
9,fwd_hk,1 month ago,"
                        【富衛秒速即批即賠 性價比全港No.1🥇】
一份好嘅保險除咗保障要夠全面之外，Claim得快都好重要！所以富衛就特設全港首創嘅人工智能  #即批即賠 服務，只要持有指定富衛個人保單，就可以透過FWD Moments App提交個人意外及住院索償申請^。AI將會即時為你即時處理🤖，一經成功批核，賠款火速到手😎！

🔸FWD Moments 即批即賠服務🔸
📌適用於指定計劃之個人意外及住院索償^
📌可即時處理50,000港元內之個人住院索償及3,000港元內之個人意外索償申請
📌AI人工智能實時決策索償申請，為你即批即賠
📌可透過FPS轉數快或者指定7-Eleven便利店收取賠款

有咁周到嘅理賠服務，難怪FWD富衛保險榮獲《2021畢馬威香港顧客卓越體驗報告》中「保險產品與服務 性價比全港第一」嘅肯定啦👑！富衛會繼續努力求進，務求令客戶得到更高質素、更全面嘅保障同服務，持續做到  #保足啲  #全面啲

想知多啲？即上： https://bit.ly/3NyKHKX 

 #FWD  #富衛  #敢至係人生  #保足啲全面啲  #性價比全港No1   #FWDInsurance   #富衛保險  #FWDMoments   #人工智能  #保得更值  #活超所值

^FWD Moments App之即批即賠服務，適用於由富衛人壽保險（百慕達）有限公司（於百慕達註冊成立之有限責任公司）（「富衛」）承保之個人意外保障計劃及個人醫療保險計劃之住院索償。以上服務資料由富衛提供。上述服務特點只供參考用途，有關上述服務特點及條款，請參閱相關富衛網站： https://bit.ly/3z27jzc 。 
                    ",13        ,0        ,20220630
10,fwd_hk,1 month ago,"
                        【隨意選擇保費年期，靈活理財實現目標！】
交保費仲可以take個break ，自然「靈活啲 儲多啲」！

富衛嘅盈聚優裕壽險計劃，除咗可以揀 5年、10年、18年*嘅供款年期之外，仲可以揀一次過繳交保費。 此計劃讓您財富持續潛在增長，得到理想回報，以實踐你無論係創業、買樓定係繼續進修嘅不同目標！富衛亦明白你嘅需要，特設保費假期*，你可以申請暫停繳交保費最多5年，令你資金更加靈活，自然儲多啲！

了解更多供款年期及保費假期： https://bit.ly/3Gwz9Wp 

 #FWD  #富衛  #敢至係人生  #盈聚優裕  #靈活啲儲多啲  #保費供款年期  #保費假期  #儲蓄隨意門

上述產品由富衛人壽保險（百慕達）有限公司（於百慕達註冊成立之有限責任公司) 承保。
上述產品資料不包括保單的完整條款及受相關計劃之條款及細則約束，有關上述產品特點、保障權益及完整之條款、不保事項及主要產品風險詳情，請參閱富衛網站、相關產品小冊子及保單條款。
*就保費供款年期18年而言，你不可於保費假期年期內行使特別紅利鎖定選項。 
                    ",12        ,0        ,20220630
11,fwd_hk,1 month ago,"
                        【🤩富衛群星閃耀時✨】

嘩好閃好𥋇眼🤩 平日專業冷靜嘅富衛理財顧問，搖身一變成為「星星」，為公司拍攝一系列平面廣告！

如果你都想成為下一位最閃耀嘅新星，快啲加入我哋，喺更充裕嘅配套下，開展你事業嘅下一頁！

大家記得 Keep 住 Follow 我哋，了解更多星級理財顧問嘅分享！

加入我們 - https://bit.ly/3LE714n

 #富衛星途  #由此起步  #FWD  #富衛  #敢至係人生  #幕後花絮  #CelebrateLiving  #astartforthestar 
                    ",50        ,0        ,20220630
12,fwd_hk,52 years ago,"
",,,20220630
0,prudential.hongkong,2 weeks ago,"
                        【最後召集📢❗保誠《精明「傳承」秘笈：代代相傳無疆界》網上講座】

保誠心繫每個家庭，推出一系列切合家庭需要嘅網上講座*。用行動，讓愛代言！

根據保誠於5月初公佈「財富傳承規劃調查」嘅結果，發現高達87%受訪者認同佢嘅重要性，但過半數（54%）仍然未開始規劃。有見及此，今次我哋誠邀執業律師Albert So 蘇文傑先生，全面剖析點樣喺唔受地域限制嘅情況下，將辛苦經營嘅財富相傳世代，為所愛及早籌劃穩妥無憂嘅未來。 💕

精彩內容包括： 
1️⃣ 仲未決定晚年落腳地？不過財富增值同承傳計劃而家都可以決定？
2️⃣ 用遺囑去將資產留俾後代有咩風險？又點樣可以有效利用保險產品去避免？
3️⃣ 成日都話要規劃財富傳承，咁究竟幾時先係最佳時機呢？

日期：2022年6月21日（星期二）
時間：晚上6:30-7:30

📣有獎問答環節*📣
講座完結後，最快答啱簡單問題嘅6位參加者，更將獲安排參加10分鐘免費一對一諮詢環節，Albert就會為你提供個人化建議！

名額有限，萬勿錯過！即刻把握最後機會喺6月19日或之前，Click入 bit.ly/3tphOce 登記參加啦！

*此講座及諮詢服務之內容資料及/或意見，並不代表保誠的立場，受條款及細則約束，詳情請參閱 pruhk.co/as-tnc

 #保誠保險  #PrudentialHongKong  #網上講座  #蘇文傑律師  #財富傳承  #財富規劃  #名額有限 
                    ",9        ,0        ,20220630
