,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
10,bowtiehongkong,2 months ago,"
                        📝 想買自願醫保，但 Plan 多眼亂？而家簡單答 2 條問題就可以助你初步了解自己嘅需要。完全唔使留個人資料，等 Bowtie 教你點揀先可以俾到自己最好！👉🏻 Link in Bio
____________________
 #Bowtie自願醫保系列
✅ 無中介、零佣金，投保有人幫冇人 sell
✅ 設出院免找數服務（全港所有私家醫院適用）¹
✅ 設新冠病毒快測試保障^
✅ 最快 10 分鐘網上完成投保
✅ 索償全程有專人跟進，進度網上隨時睇
✅ 可享高達 $8000 扣稅額
____________________
Bowtie 🚀全港銷量 No. 1 網上保險²
成立兩年間，為港人提供超過 $300 億保障額
 #Bowtie  #BowtiePink自願醫保  #Bowtie自願醫保  #  #醫保  #醫療  #危疾  #意外  #人壽  #自願醫保  #高端醫保  #人壽保  #危疾保  #癌症保  #公司醫保
____________________
^保障受條款細則約束。
⁺優惠受條款細則約束
¹免找數服務僅適用於住院治療，並須先獲 Bowtie 預先批核。有關服務條款與細則詳情，請參閱相關網站。
²根據保險業監管局發表長期保險業務2021年頭三季的臨時統計數字，保泰人壽就直接銷售(如數碼)渠道所錄得具保費之新造個人人壽保單數目為全港最高。
Bowtie 自願醫保由保泰人壽保險有限公司所承保，產品只擬於香港銷售。受條款及細則及不保事項約束。以上只供參考。有關產品詳細條款及細則、產品風險及不保事項，請參閱保單。 
                    ",18        ,1        ,20220419
11,bowtiehongkong,2 months ago,"
                        【 🧪 新冠病毒快速測試都有得 Claim ！】

近日疫情越趨嚴峻，確診個案越嚟越多，想喺屋企都做到快速測試保障自己同家人👨‍👩‍👧‍👦？我哋決定喺呢個關鍵時刻出一分力，將新冠病毒測試費用納入 Bowtie 自願醫保計劃保障範圍之內，希望助大家減輕抗疫負擔！

由即日起至 2022 年 3 月 31 日， 每名 Bowtie 自願醫保客戶可索償最多兩次新冠病毒測試費用⁺（包括快速抗原測試及核酸檢測），每次上限為港幣 100 元。有關保障詳情及索償程序，可到 Bowtie 網站了解更多！ Link in Bio

💡保障新舊客戶適用！仲未買 Bowtie 自願醫保？而家投保仲有其他優惠！

 #新冠病毒測試  #快速檢測  #自願醫保   #快速測試
_________________
⁺保障受條款細則約束。
Bowtie 自願醫保由保泰人壽保險有限公司所承保，產品只擬於香港銷售。受條款及細則及不保事項約束。以上只供參考。有關產品詳細條款及細則、產品風險及不保事項，請參閱保單。 
                    ",40        ,0        ,20220419
12,bowtiehongkong,2 months ago,"
                        【Bowtie x IT 狗完成！】

IT 狗上星期已經圓滿結束啦！🙌🏻 作為今次嘅聯合贊助，我哋好開心可以喺劇中以唔同場景、形式同觀眾一齊見證阿信同 Paypayduck 喺創科路上嘅一點一滴。

由「未 Ready搞 Start-up」到時時刻刻都本著「Make a Better Tomorrow」為創業 Vision 嘅阿信，相信都係唔少創業者現實中嘅寫照、心聲。最近疫情反覆，的確會打擊唔少香港人嘅士氣，但正如阿信所講💪🏻「 #機會係留俾有信念嘅人」，❤️ Bowtie 都相信「只要堅持，就無嘢做唔到」 。

❤️ 我哋會堅持初心，繼續努力用科技令保險變得更簡單可及，令更多人得到保障同健康！

致所有堅持信念的人，共勉之！

 #大結局無BBQ  #但都齊齊整整  #下季再玩啦  #如果有
 #startupsupportstartup  #makeabettertomorrow  #makeinsurancegoodagain  #Bowtie  #IT狗​​ #ViuTV原創劇 
                    ",134        ,0        ,20220419
13,bowtiehongkong,2 months ago,"
                        【 #Bowtie 🧧 一 Code 賀新歲】

恭喜賀喜🙌🏻 打工仔 Support 打工仔！初四要精精神神，即刻 Scan 吓呢個 Code 睇吓小編準備咗咩俾大家🤗 ~ 
                    ",37        ,3        ,20220419
14,bowtiehongkong,2 months ago,"
                        搞 Start up 最緊要有 Vision！阿信為咗搞好 PayPayDuck，特登過嚟搵我哋 Co-CEO 阿Fred 取經，仲同我哋玩交換波衫㖭 😄

其實我哋同 PayPayDuck 一樣，都係想打破傳統嘅限制！用科技 Make Insurance Good Again！Make a Better Tomorrow！

@siulungling    #Bowtie無佣金  #人情電子化  #Debug保險  #Bowtie搞掂  #有人幫  #無人Sell  #IT狗  #人情電子化  #Bowtie無佣金  #viutv 
                    ",410        ,2        ,20220419
15,bowtiehongkong,2 months ago,"
                        🔥 Bowtie 都有出院免找數¹！只要你係  #Bowtie自願醫保 客戶，無論係標準計劃定係可享全數賠償²嘅 Bowtie Pink 都一樣可享  #出院免找數服務！🏥 不分醫療網絡，連醫療卡都唔使帶。出院再無後顧之憂！即上👉🏻 bowtie.com.hk 了解服務詳情！

___________________
¹免找數服務僅適用於住院治療，並須先獲 Bowtie 預先批核。有關服務條款與細則詳情，請參閱相關網站。
²保泰粉紅自願醫保計劃全數賠償指定項目的合資格醫療開支 ，並受限於每年保障限額、終身保障限額、指定病房級別以及保障地區。部分項目賠償或受限於計劃保障限額。
保泰自願醫保系列由 Bowtie 所承保，產品只擬於香港銷售。以上資料只供參考。有關產品詳細條款及細則，請參閱相關產品網站及保單。 
                    ",22        ,0        ,20220419
16,bowtiehongkong,3 months ago,"
                        【 #Bowtie自保的事 自付費不是 Bug？】

以為自付費（墊底費）係一個保險 Bug？咁就大錯特錯啦！等我哋教你點樣計好條數，用公司醫保抵銷自付費，用更低保費，享千萬全數賠償¹！

👉🏻 去 bowtie.com.hk 了解  Bowrtie Pink 自願醫保
📌上埋 Bowtie 專欄網綕，了解更多自保的事！

 #Bowtie自願醫保   #BowtiePink自願醫保  #自願醫保  #醫保  #醫療  #TopUp首選
————————————
¹部分項目賠償或受限於計劃保障限額, 所有項目賠償受限於每年保障限額及終身保障限額，如索償牽涉美國／中國內地醫院／住院的病房高於指定病房級別／投保前已有疾病，有關之賠償金額可能會作出調整。
「Bowtie Pink 自願醫保」系列由 Bowtie 所承保，產品只擬於香港銷售。以上資料只供參考，有關產品條款及細則詳情，請參閱相關產品網站及保單。 
                    ",33        ,0        ,20220419
17,bowtiehongkong,3 months ago,"
                        【🕺🏻今晚！華仔突襲  #IT狗 ～】

睇咗今晚嗰集 IT 狗未？今晚有我哋嘅資深顧問 👨🏻曾俊華 @johntsangpage   同 💫星之子 @llokmann  做對手戲！

🙌🏻多謝華仔支持創科，支持保險科技，Bowtie 會保持初心，繼續努力，令保險變得更簡單可及，令更多人得到保障同健康！

👀未睇嘅就記得上 ViuTV 重溫喇！

記住追由 Bowtie 聯合贊助嘅 ViuTV 原創劇《IT 狗》！
（1 月 10 日起 星期一至五晚 9:30  @viutv ）
 
@siulungling @llokmann @stanleysc_ @frankie729 @mirror.weare
@chancharmman @kakisham @yoshi.1c @hannachanx @locker_94
@siumong @gladys.li @alinaln_ @lawrencekan26 

  #Bowtie  #Debug保險  #Debug世界  #ViuTV原創劇  #1月10日晚9點半首播 
                    ",755        ,11        ,20220419
18,bowtiehongkong,3 months ago,"
                        保障一定打孖上先夠數🌝？自願醫保唔使打孖嘅！但咁樣打孖真係可以加強保障！ #Bowtie自願醫保靈活計劃 +  #戰癌保 都係＄257/月*！

而加買哂兩份計劃仲可免 3 個月保費，即刻去👉🏻 bowtie.com.hk 用優惠碼【DOUBLE】投保啦！優惠期至 2022 年 1 月 19 日

想知點解咁樣打孖上最好？🔎 即上Bowtie 網誌了解更多啦！

 #小編都唔夠數哈哈  #加強保障  #諗真啲點打孖上先至好啲  #自願醫保  #癌症保障
_________________
優惠受條款及細則約束
*以 30 歲非吸煙男性投保 Bowtie 自願醫保「靈活計劃-基本」及「保泰癌症醫療保險 - 戰癌 300」的每月標準保費為例。受條款及細則約束。
「Bowtie 自願醫保」及「保泰癌症醫療保險 」由 Bowtie 所承保，產品只擬於香港銷售。以上資料只供參考。有關產品詳細條款及細則，請參閱相關產品網站及保單。 
                    ",25        ,0        ,20220419
19,bowtiehongkong,3 months ago,"
                        【👀 今晚準時睇 IT 狗】

點解 IT 人會俾人叫做 IT 狗？究竟仲有無人覺得 IT 人就係負責整電腦？

Bowtie 可以話你知 IT 人絕對唔簡單，因為 Bowtie 團隊入面就有好多 IT 界精英！冇佢哋就唔會有 Bowtie 虛擬保險嘅出現！

其實世界上有好多帶嚟創新進步嘅事都係由創立 Start-Up 團隊開始，Bowtie 都係咁由兩年前開始咗呢個旅程，所以我哋全力支持今次ViuTV原創劇《IT 狗》嘅創業奮鬥故事！

記住追由 Bowtie 聯合贊助嘅 ViuTV 原創劇《IT 狗》喇！
（1 月 10 日起 星期一至五晚 9:30 @viutv ）

@siulungling @llokmann @stanleysc_ @frankie729 @mirror.weare
@chancharmman @kakisham @yoshi.1c @hannachanx @locker_94
@siumong @gladys.li @alinaln_ @lawrencekan26  
 #IT狗  #Bowtie  #Debug保險  #Debug世界  #ViuTV原創劇 
                    ",85        ,0        ,20220419
20,bowtiehongkong,3 months ago,"
                        du lu du lu du lu du lu du ～ 🎄 Bowtie 祝大家聖誕快樂同 Happy New Year！ 
                    ",23        ,0        ,20220419
21,bowtiehongkong,4 months ago,"
                        【首発  #Bowtie 限量閃卡🤩】

曾俊華 @johntsangpage  同 @kayan9896  有咩共通點？🙌🏻就係佢哋都係 Bowtie 廣告主角！由自保時代到 Debug 保險，John 同 Kayan9896 都同我哋一齊由香港人角度出發，助大家掌握保險主導權！

 #唔啱自己就要Debug  #Debug保險Bowtie搞掂  #自己救自己  #自保時代  #曾俊華  #Kayan9896  #自願醫保 
                    ",133        ,1        ,20220419
22,bowtiehongkong,5 months ago,"
                        【全新 Bowtie 推薦計劃 同朋友一齊賺保費豁免👫】

 #推薦計劃 返嚟啦！只要你係 Bowtie 自願醫保、戰癌保、人壽保、危疾保或觸木保客戶，每次成功推薦朋友投保指定保險產品，現有保單就可以獲得高達 3 個月保費豁免！朋友仲可以獲得高達 4 個月保費豁免🥳 推薦愈多，豁免月費愈多！

👉🏼 立即上 bowtie.com.hk 了解如何推薦
_____________________________
優惠受條款細則約束。
請參閱 Bowtie 親友推薦計劃之條款及細則中之第 6 項了解成功推薦的定義。 
                    ",25        ,0        ,20220419
23,bowtiehongkong,5 months ago,"
                        【 #Bowtie x Kayan9896 試吓喺保險廣告拍電影級真爆炸 💥？！】

「不如試吓拍真爆炸啊？！」就係咁，💥Bowtie 拍咗可能係近年香港唯一一個有爆炸場面嘅廣告。

點解？因為有機會試新嘢，試吓做好啲，就應該去做。Bowtie 由兩年半前開業走到現在，一直不斷努力探索各種可能性，今次都唔例外。

想睇吓專業電影爆破團隊有幾犀利🎥: 、現場爆炸成點同Kayan 點樣喺煙霧瀰漫下演出？可以睇吓我哋嘅今次嘅專欄網誌🙂（3分鐘閱讀）👉🏻 Link in story

再次感謝 @kayan9896   及是次廣告製作團隊 @rollrollroll_ltd  同 @bobyea  ！希望嚟緊同大家一齊 Debug 更多！下次再玩啦！😊
_____________________________
Bowtie 的初心❤️
保障，唔應該局限於保險。自 2019 年成立以來，除咗提供可負擔嘅醫療保險外，我哋更希望發展以價值為導向嘅新醫療健康服務模式，重塑醫療保險同醫療健康服務體驗，為大眾提供高質素，低負擔嘅醫療健康保障 💪🏻 
                    ",60        ,0        ,20220419
0,axahongkong,2 days ago,"
                        【復活節快樂🐣復活節日期到底點計出嚟📆？】
 
復活節日期每年不同，有時4月中，有時又可以早至3月❗但點解復活節日期唔係固定嘅呢🤔？

原來係同曆法有關！根據聖經記載，耶穌復活日子同逾越節時間相近，為咗避免兩者重疊，教徒就將春分滿月後嘅首個星期日定為復活節🌸，加上春分並無固定時間，所以就令每年復活節日期都唔同喇❗

最後，AXA安盛祝大家有個愉快嘅復活節🎉，記得趁呢個Long weekend多啲陪伴身邊摯親啦💕！

參考資料：https://bit.ly/3JuDHfN

 #AXA安盛  #復活節快樂 
                    ",7        ,0        ,20220419
1,axahongkong,6 days ago,"
                        【天氣潮濕，會影響口罩防禦力？😷】

為咗預防感染，最近大家都喺防疫上都各出奇招，有人轉用更貼面嘅口罩，亦有人選擇戴兩個口罩出街！但其實，除咗佩戴口罩嘅方法外，點樣儲存口罩都係關鍵🌟。

事關春天潮濕嘅天氣，會令散裝嘅口罩容易受潮，令口罩容易發霉，甚至變成病菌嘅溫床，防疫力自然大大降低🦠。

想喺潮濕嘅天氣下妥善儲存口罩，立即睇睇AXA安盛為大家準備嘅「口罩防潮法」啦：

1️⃣放入乾淨信封儲存✉️：
消毒雙手後，喺不觸碰口罩兩面嘅情況下放入全新信封，儲存時應避免對摺。
🔸由於信封袋嘅材質具吸水作用，將口罩放入信封可以令口罩保持乾燥，抑制細菌滋生。

2️⃣儲存於乾燥、密封空間🗄️：
將散裝口罩先放入乾淨拉鏈袋，再儲存喺相對密封嘅空間（如：櫃桶），並放置乾燥劑喺櫃桶內。
🔸乾燥劑含有氯化鈣，能有效吸收空氣中嘅水分，令密封空間保持乾爽狀態，口罩亦不易受潮。

學識口罩儲存方法，就唔怕未用嘅口罩無故報銷，外出時就更放心啦🤓！

參考資料：https://bit.ly/38epNBh

 #AXA安盛  #春天須知  #口罩防潮法 
                    ",8        ,0        ,20220419
2,axahongkong,1 week ago,"
                        【3個孩子活動提案  輕鬆平衡育兒同工作🏠！】

疫情令父母同子女雙雙留喺屋企，家長們Work from Home（WFH）之餘，又唔想悶親小朋友，但自己又忙住工作冇時間，應該點算？🤯

以下三大方法，一方面可以令你Kids-work balance，亦可以俾小朋友繼續好動，即刻睇下：

1️⃣發展專長：網上自學素材🖥️

自從WFH變成大趨勢，網上課程選擇亦變得更多！家長可以嘗試按小朋友嘅興趣選擇課程，增加課外知識，就算足不出戶都可以令小朋友拓闊眼界🌍！

2️⃣樂在家中：益智小遊戲🕹️

遊戲唔一定對小朋友冇益，揀啱遊戲仲可以訓練小朋友嘅組織能力同想像力！家長不妨為子女準備網上拼圖、畫畫等小遊戲，俾佢地發揮創意🌟！

3️⃣寓學習於娛樂：有聲書讀物🎧

如小朋友對書本感到抗拒，家長可以從有聲書開始培養佢地對文字嘅興趣，試揀選一啲外語兒童讀物、童話書俾子女收聽🧚🏻‍♂‍，等子女喺娛樂同時可以從中學習，一舉兩得！

快啲參考以上方法，等小朋友可以捉緊「暑假」嘅尾巴之餘，同時令你重回自己嘅生活節奏啦💃🏻！

參考資料：
https://bit.ly/3LCCfJr
https://bit.ly/3DAvrcx

 #AXA安盛  #在家工作  #KidLifeBalance 
                    ",12        ,0        ,20220419
3,axahongkong,2 weeks ago,"
                        【WFH居家工作保  意外冇煩惱！👨🏻‍💻】

疫情期間，唔少公司都安排員工在家工作以減低傳染機會，不過好多人反映 Work from home 期間有太多估唔到嘅意外發生😱，一向以客為先嘅AXA安盛，貼心為大家推出「WFH居家工作保」🌟，萬大事都有AXA安盛，幫大家解決煩惱！

「 WFH居家工作保 」🌟 涵蓋不同種類嘅意外，當中包括：
✔️視像會議意外露出睡褲🩳
✔️左鄰右里長期裝修鑽牆🔨⚠️
✔️子女發出謎之聲音💢
✔️毛孩亂入鏡頭🐶🐱
✔️工作時屋企Wi-Fi罷工💻

*受條款及細則約束，以上保障只於愚人節限定，純粹講笑！如果你在家工作期間發生過更多好笑嘅突發事件，歡迎隨便留言話我地知💁🏻‍♀️！

不過講笑之餘，Work from home呢個新常態，的確令大家嘅工作與生活界線變得模糊，產生唔少壓力🤧！

我地嘅Emma by AXA應用程式，就為你提供全方位身心支援服務，例如「心靈加油站」令你可以透過冥想減壓同釋放負面情緒，咁就可以兼顧工作效率與心理健康💞，安心渡過在家工作嘅適應期喇！想減壓，就記住用喇！

 #AXA安盛  #愚人節快樂  #EmmabyAXA 
                    ",46        ,1        ,20220419
