,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
25,aiahongkongmacau,3 weeks ago,"
                        【AIA One Billion 健康達人大挑戰 – 心靈健康篇】

無論係職場定家庭上，能有效咁處理情緒，培養樂觀積極嘅心態，達至心靈健康係非常重要。而呢一樣，都係我哋喺2030年前推動亞洲區內10億人實踐「健康長久好生活」嘅其中一項重要任務 。

第三階段嘅【AIA One Billion 健康達人大挑戰】今日亦正式開始，今期階段係「心靈健康篇」，大家只要做齊以下任務，參加者嘅留言得到最多like嘅會獲得100港元HKTVmall電子禮券！參加者如果參與晒4個階段，而留言加埋得到最多like數就可以獲得額外500港元HKTVmall 電子禮券！仲唔快啲call埋朋友一齊玩！

參加方法：
1. 追蹤「AIA Hong Kong and Macau」Instagram 專頁 
2. 讚好此帖文
3. 於此帖文下留言分享您照顧自己心靈健康嘅心得/小貼士

📣 今個階段得到最多like嘅留言可以得到100港元電子禮券㗎！記得Tag朋友仔讚好您嘅留言呀！

心靈健康篇活動推廣期：2022年5月2日上午10時至2022年5月6日下午6時正

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #ThinkWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #心靈健康篇

註︰1. 每位參加者只可於每個階段參與一次。2. 活動受條款及細則約束︰https://bit.ly/3vkLnfg 或查閱AIAOB限時動態精選 。 
                    ",27        ,4        ,20220527
26,aiahongkongmacau,3 weeks ago,"
                        【非邪惡零食之選大公開！】

口痕想食零食又怕影響健康，應該點選擇？雖然堅果同薯片都屬「高脂」，但堅果含有豐富嘅不飽和脂肪酸，適量攝取有助降低體內膽固醇和有益心臟健康^！

「AIA Vitality 健康程式」會員由即日起至2022年5月11日，Click入「 AIA Vitality 健康程式」嘅遊戲邀請電郵，答一條簡單問題就可以賺積分，以換取一系列精選獎賞。

如果仲未成為「AIA Vitality 健康程式」會員嘅話，快啲加入，除咗可以享有保費折扣或額外保障之外，透過日常生活作簡單運動同健康飲食，就可以儲分升級，獲享更多優惠及豐富獎賞。

 #AIAHongKong  #HealthierLongerBetterLives  #健康長久好生活  #AIAVitality  #AIAVitality健康程式  #LiveWithVitality  #AIA超越保險  #AIABeyondInsurance  #AIAHealthAndWellness360  #AIAOneBillion

^資料來源：

消費者委員會，2022年4月7日擷取。 https://bit.ly/3vtIZ7z 
                    ",12        ,0        ,20220527
27,aiahongkongmacau,4 weeks ago,"
                        小小改變就可以養成健康新習慣！即刻去片，睇下各位AIA健康大使點樣將運動融入日常生活，改善身心健康啦👇🏻

🎥 Shannon Maloney - 每日進行戶外訓練
🎥 Ian Jones - 為鐵人賽鍛鍊
🎥 Michael Abdallah - 不斷調整訓練模式，保持新鮮感
🎥 Nico Bolzico – 約埋朋友一齊踢波，增進感情之餘又保持活力
🎥 Wil Dasovich – 約埋朋友一齊跳舞，渡過開心時光
🎥 Nicol David – 透過打壁球做全身運動增強體能

歡迎大家留言同我哋分享您做運動嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣 記得玩埋【AIA One Billion 健康達人大挑戰】，只要喺唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #MoveWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #運動鍛鍊篇

註︰1. 活動受條款及細則約束︰https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選 。 
                    ",17        ,0        ,20220527
28,aiahongkongmacau,1 month ago,"
                        以晨跑展開新一日係提升活力嘅好方法，除咗促進新陳代謝，仲有助睡眠質素！只要持之以恆，就可以輕鬆建立健康好習慣！試下跟住以下方法，開始晨跑生活啦👇🏻

☀️約埋朋友一齊晨跑，抵抗賴床嘅誘惑
☀️將跑步裝備擺近門口當眼處
☀️善用健身應用程式記錄跑步時間同速度

只要每朝作出小改變，就可以培養健康新習慣！歡迎大家留言同我哋分享您做運動嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣 記得玩埋【AIA One Billion 健康達人大挑戰】，只要係唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

� #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #MoveWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #運動鍛鍊篇

註︰1. 活動受條款及細則約束︰https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選 。 
                    ",18        ,1        ,20220527
29,aiahongkongmacau,1 month ago,"
                        您知道嗎？坐姿正確係其中一個最簡單嘅方法對抗肌肉疲勞同預防背痛，仲即時提升自信！無論喺office定屋企，都可以跟住以下嘅小提示，糾正不良姿勢，培養健康好習慣👇🏻

💻喺工作枱貼上提醒自己坐直嘅紙條，避免身體傾前或彎腰駝背
💻行路時抬頭挺胸，提升自信

歡迎大家留言同我哋分享您維持正確姿勢嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣 記得玩埋【AIA One Billion 健康達人大挑戰】，只要係唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #MoveWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #運動鍛鍊篇

註︰1. 活動受條款及細則約束︰https://bit.ly/3vkLnfg / 查閱限時動態精選 。 
                    ",21        ,0        ,20220527
30,aiahongkongmacau,1 month ago,"
                        您知道嗎？做運動可以提高體內嘅「內啡肽」，幫助身體產生能量，令您活力充沛！想培養做運動嘅新習慣？試吓跟住以下小貼士慢慢逐步挑戰自己👇🏻

✅ 訂立明確運動目標，寫低並貼喺當眼位置，每日check住進度
✅ 安排一個固定做運動嘅時段，以簡單運動開始

一個小改變，就可以培養新嘅健康習慣。歡迎大家留言同我哋分享您做運動嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣記得玩埋【AIA One Billion 健康達人大挑戰】，只要係唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

� #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #MoveWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #運動鍛鍊篇

註︰1. 活動受條款及細則約束︰https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選 。 
                    ",24        ,0        ,20220527
31,aiahongkongmacau,1 month ago,"
                        【AIA One Billion 健康達人大挑戰 - 運動鍛鍊篇】

保持恆常運動習慣除咗有助提升體能，令您變得更強壯，仲可以減少患病嘅風險。呢一樣亦係我哋喺2030年前推動亞洲區內10億人實踐「健康長久好生活」嘅其中一項重要任務。想培養更健康嘅習慣? 不妨由運動開始入手！

第二階段嘅【AIA One Billion 健康達人大挑戰】今日亦正式開始，今期階段係「運動鍛鍊篇」，大家只要做齊以下任務，參加者嘅留言得到最多like嘅會獲得100港元HKTVmall電子禮券！參加者如果已經參與晒4個階段，而留言加埋得到最多like數就可以獲得額外HKTVmall 500港元電子禮券！仲唔快啲call埋朋友一齊玩！

參加方法：
1. 追蹤「AIA Hong Kong and Macau」Instagram 專頁 
2. 讚好此帖文
3. 於此帖文下留言分享您做運動嘅心得/小貼士

📣 今個階段得到最多like嘅留言可以得到100港元電子禮券㗎！記得Tag朋友仔讚好您嘅留言呀！

運動鍛鍊篇活動推廣期：2022年4月25日上午10時至2022年4月29日下午6時正

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #MoveWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #運動鍛鍊篇

註︰1. 每位參加者只可於每個階段參與一次。2. 活動受條款及細則約束︰https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選 。 
                    ",31        ,7        ,20220527
32,aiahongkongmacau,1 month ago,"
                        在持續兩年多的疫情下，各行各業的前景受到不同挑戰；能夠持續發展的行業和工作亦更加受到大家青睞。 

史上有紀錄的第一張保單早於600年前出現*，人生各個階段需要的保險種類與保障範圍都有所不同，其必要性及穩定性無容置疑；而這也間接證明了保險從業員的工作經得起時代和經濟變化的考驗。 

您希望了解保險從業員的工作環境和所面對的挑戰嗎？在4月26日晚上，AIA將會舉辦今年第一次線上事業發展招募講座 (eCOP)，屆時將會邀請到財務策劃顧問分享加入保險行業前後的種種經歷，並公開自己的心路歷程。 

立即聯絡您的財務策劃顧問或電郵aiahk.premieragency@aia.com 查詢及報名，讓自己在這個充滿變化的環境下找尋一個新機遇！ 

 #AIAHongKong  #HealthierLongerBetterLives  #健康長久好生活  #ActNow  #AIAFinancialPlanner  #事業新發展 
                    ",28        ,0        ,20220527
33,aiahongkongmacau,1 month ago,"
                        沙律係獲取重要礦物質、營養同纖維嘅好方法。立即去片，睇吓AIA澳洲大使 Marika Day 點樣用唔同嘅健康食材配搭成別開生面嘅新鮮沙律組合！

一個小改變，可以培養健康新習慣。歡迎大家留言同我哋分享您食得有「營」嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣記得玩埋【AIA One Billion 健康達人大挑戰】，只要喺唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #EatWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #食得有營篇


註︰活動受條款及細則約束 - https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選。 
                    ",16        ,0        ,20220527
34,aiahongkongmacau,1 month ago,"
                        【香港摩天輪，AIA Vitality 公園及 AIA Vitality 健康總部已經重開喇 ! 】

嚟緊今個週末，AIA Vitality 公園將會有一系列豐富活動，包括扭氣球、踩高蹺表演、現場音樂表演、兒童運動班到小型跳舞表演!  另外，由即日起到至4月24日 (星期日)，每組摩天輪乘客均會獲贈由AIA送出的一張免費紀念照片連相冊，為您留住歡樂嘅一刻！

同時AIA Vitality 健康總部亦將會提供新一輪免費康體課堂。康體課堂適合不同年齡及不同運動程度人士參與，詳情請參閱課堂時間表 https://bit.ly/3rH8pvY 及到訪門票網頁：https://bit.ly/3L6appl

歡迎大家到訪 AIA Vitality 公園享受一個歡樂嘅週末!
 
 #AIAOneBillion  #AIAHongKong  #HealthierLongerBetterLives  #健康長久好生活  #AIAVitality  #AIAVitality健康程式  #LiveWithVitality  #AIAVitality健康總部  #AIAVitalityHub

疫苗通行證適用處所
由4月21日起，香港摩天輪及AIA Vitality公園作為疫苗通行證適用處所，將加強衛生及實施社交距離措施，確保所有訪客均可安心享受體驗。 
                    ",71        ,0        ,20220527
35,aiahongkongmacau,1 month ago,"
                        就算您唔係烹飪高手，但只要作出少少改變，例如自製一道簡單菜式去取代嗌外賣，都已經係培養健康新習慣嘅好開始！齊齊由今日開始擺脫高脂、高鹽同高糖嘅外賣食品，跟住以下小貼士親自下廚啦！

- 趁放假或平日比較空閒嘅夜晚， 制定膳食計劃
- 邀請全家一齊幫手煮嘢食，共度美好家庭時光
- 將食物分批煮然後放喺可重用容器中儲存。當您好忙或者想間中偷懶唔想煮時，呢個做法就可以幫到您

一個小改變，可以培養新嘅健康習慣。歡迎大家留言同我哋分享您食得有「營」嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣記得玩埋【AIA One Billion 健康達人大挑戰】，只要喺唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #EatWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #食得有營篇

註︰活動受條款及細則約束 - https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選。 
                    ",13        ,0        ,20220527
36,aiahongkongmacau,1 month ago,"
                        蔬果昔含抗氧化劑，運動後飲一杯可幫助您恢復體力。想喺嚟緊夏天運動後享受到健康又美味嘅蔬果昔，立即跟住以下貼士製作啦︰

1. 加入羽衣甘藍、椰菜花、青瓜同紅菜頭製作您嘅果昔 
2. 加入您最鍾意嘅乳酪
3. 想有額外冰爽涼感，可以先將材料放入冰箱過夜，第二日就可以享受到涼浸浸嘅蔬菜果昔

一個小改變，可以培養新嘅健康習慣。歡迎大家留言同我哋分享您食得有「營」嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣記得玩埋【AIA One Billion 健康達人大挑戰】，只要喺唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #EatWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #食得有營篇

註︰活動受條款及細則約束 - https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選。 
                    ",n/a        ,0        ,20220527
37,aiahongkongmacau,1 month ago,"
                         #AIA網上健康講座 四月份講座已圓滿結束

為幫助大家更全面掌握防疫資訊，我哋早前舉辦咗AIA網上健康講座，由友邦香港及澳門首席醫務官及企業顧問周一嶽醫生為大家講解新冠病毒Omicron嘅預防、病徵及治療方法。周醫生亦鼓勵大家以正面樂觀心態面對疫情, 保持身心健康，一齊實踐健康長久好生活!

講座重溫:  https://bit.ly/3jEb4lI

 #AIAHongKong  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion  #健康講座

政府會不定期更新2019冠狀病毒病相關資訊，如欲進一步瞭解最新資訊，可參閱2019冠狀病毒病專題網站：https://bit.ly/3Ed7KaA 
                    ",n/a        ,0        ,20220527
38,aiahongkongmacau,1 month ago,"
                        您知道嗎？原來食蘋果比飲咖啡更提神，仲可以令您全日都精神奕奕！

想提起精神，仲可以食啲咩？

- 雞蛋：入面嘅優質蛋白質可以令肌肉同骨骼更強壯，亦可為一日提供足夠精神同體力
- 燕麥：含複合碳水化合物，係緩釋能量嘅最佳來源之一，令您成朝都保持活力
- 梨：天然糖同纖維比例均衡，持續為身體提供能量，為身體加加油

一個小改變，可以培養新嘅健康習慣。歡迎大家留言同我哋分享您食得有「營」嘅心得，齊齊幫助大眾實踐「健康長久好生活」啦！

📣 記得玩埋【AIA One Billion 健康達人大挑戰】，只要喺唔同階段做齊任務就有機會獲得高達900港元HKTVmall電子禮券！即刻撳入AIAOB 限時動態精選 (Story highlights) 睇詳情啦！

 #AIAOneBillion  #AIA  #AIAHongKong  #AIAHK  #EatWell  #HealthierLongerBetterLives  #健康長久好生活  #AIAOneBillion健康達人大挑戰  #食得有營篇

註︰活動受條款及細則約束 - https://bit.ly/3vkLnfg / 查閱AIAOB限時動態精選 。 
                    ",n/a        ,0        ,20220527
